order_id,dataset_id,nama_dataset,periode,tanggal_pesanan,tanggal_diisi_dari_median,status_pesanan,alasan_pembatalan,kategori_produk,jumlah_kategori_produk,jumlah_barang,berat_total_gram,jumlah_return,diskon_total,metode_pembayaran,opsi_pengiriman,kota_kabupaten,provinsi,ongkir_dibayar_pembeli,potongan_ongkir,total_pembayaran,perkiraan_ongkir,tahun,bulan,tahun_bulan,kategori_umum,outlier_total_pembayaran,total_pembayaran_capped
ORD_0006893,ecommerce_2024_01_january,January 2024,2024-01,2024-01-25 08:07:00,False,Selesai,,Lunch Box / Rantang,1.0,3.0,2250.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. OGAN KOMERING ULU SELATAN,SUMATERA SELATAN,16000.0,20000.0,58720.0,36000.0,2024,1,2024-01,Belanja,False,58720.0
ORD_0006894,ecommerce_2024_01_january,January 2024,2024-01,2024-01-25 09:02:00,False,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,Saldo ShopeePay,Reguler (Cashless)-SPX Standard,KOTA BEKASI,JAWA BARAT,0.0,9500.0,13685.0,9500.0,2024,1,2024-01,Belanja,False,13685.0
ORD_0006895,ecommerce_2024_01_january,January 2024,2024-01,2024-01-25 09:16:00,False,Selesai,,Lunch Box / Rantang,1.0,7.0,1750.0,0.0,0.0,COD (Bayar di Tempat),Agen SPX Express,KAB. TULANG BAWANG,LAMPUNG,5000.0,40000.0,100840.0,45000.0,2024,1,2024-01,Belanja,True,88620.0
ORD_0006897,ecommerce_2024_01_january,January 2024,2024-01,2024-01-25 10:04:00,False,Selesai,,"Celengan, Keranjang, Sapu / Pembersih Lantai, Sikat / Pembersih",4.0,4.0,4400.0,0.0,0.0,SPayLater,Reguler (Cashless)-SPX Standard,KOTA DEPOK,JAWA BARAT,0.0,10000.0,45440.0,10000.0,2024,1,2024-01,Belanja,False,45440.0
ORD_0006898,ecommerce_2024_01_january,January 2024,2024-01,2024-01-25 10:18:00,False,Selesai,,Celengan,1.0,2.0,1500.0,0.0,0.0,Saldo ShopeePay,Same Day-GoSend Same Day,KOTA TANGERANG,BANTEN,16500.0,0.0,42400.0,16500.0,2024,1,2024-01,Belanja,False,42400.0
ORD_0006899,ecommerce_2024_01_january,January 2024,2024-01,2024-01-25 10:59:00,False,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KOTA TANGERANG,BANTEN,0.0,8000.0,21592.0,8000.0,2024,1,2024-01,Belanja,False,21592.0
ORD_0006902,ecommerce_2024_01_january,January 2024,2024-01,2024-01-25 13:21:00,False,Selesai,,Rak / Rak Serbaguna,1.0,1.0,1700.0,0.0,0.0,COD (Bayar di Tempat),Reguler (Cashless)-J&T Express,KOTA DEPOK,JAWA BARAT,0.0,20000.0,68600.0,20000.0,2024,1,2024-01,Belanja,False,68600.0
ORD_0006903,ecommerce_2024_01_january,January 2024,2024-01,2024-01-25 13:22:00,False,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,Saldo ShopeePay,Hemat Kargo-SPX Hemat,KAB. TANGERANG,BANTEN,0.0,8000.0,20800.0,8000.0,2024,1,2024-01,Belanja,False,20800.0
ORD_0006904,ecommerce_2024_01_january,January 2024,2024-01,2024-01-25 14:25:00,False,Selesai,,Mangkok Sambal / Saus,1.0,1.0,200.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. BOGOR,JAWA BARAT,0.0,8000.0,15703.0,8000.0,2024,1,2024-01,Belanja,False,15703.0
ORD_0006905,ecommerce_2024_01_january,January 2024,2024-01,2024-01-25 15:04:00,False,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. KARAWANG,JAWA BARAT,0.0,10000.0,21592.0,10000.0,2024,1,2024-01,Belanja,False,21592.0
ORD_0006906,ecommerce_2024_01_january,January 2024,2024-01,2024-01-25 15:05:00,False,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,Saldo ShopeePay,Hemat Kargo-SPX Hemat,KOTA JAKARTA UTARA,DKI JAKARTA,0.0,8000.0,18500.0,8000.0,2024,1,2024-01,Belanja,False,18500.0
ORD_0006907,ecommerce_2024_01_january,January 2024,2024-01,2024-01-25 15:06:00,False,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,Saldo ShopeePay,Reguler (Cashless)-JNE Reguler,KAB. BEKASI,JAWA BARAT,0.0,9500.0,20800.0,9500.0,2024,1,2024-01,Belanja,False,20800.0
ORD_0006908,ecommerce_2024_01_january,January 2024,2024-01,2024-01-25 15:08:00,False,Selesai,,"Mangkok Sambal / Saus, Pisau / Alat Potong",2.0,2.0,800.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KOTA JAKARTA UTARA,DKI JAKARTA,0.0,8000.0,31056.0,8000.0,2024,1,2024-01,Belanja,False,31056.0
ORD_0006909,ecommerce_2024_01_january,January 2024,2024-01,2024-01-25 15:37:00,False,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,SeaBank Bayar Instan,Hemat Kargo-SPX Hemat,KAB. BANDUNG BARAT,JAWA BARAT,0.0,9000.0,13675.0,9000.0,2024,1,2024-01,Belanja,False,13675.0
ORD_0006910,ecommerce_2024_01_january,January 2024,2024-01,2024-01-25 15:58:00,False,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KOTA TASIKMALAYA,JAWA BARAT,1500.0,10000.0,22152.0,11500.0,2024,1,2024-01,Belanja,False,22152.0
ORD_0006911,ecommerce_2024_01_january,January 2024,2024-01,2024-01-25 16:33:00,False,Selesai,,Mangkok Sambal / Saus,1.0,4.0,800.0,0.0,0.0,Saldo ShopeePay,Reguler (Cashless)-JNE Reguler,KOTA JAKARTA SELATAN,DKI JAKARTA,0.0,10000.0,61000.0,10000.0,2024,1,2024-01,Belanja,False,61000.0
ORD_0006912,ecommerce_2024_01_january,January 2024,2024-01,2024-01-25 20:15:00,False,Selesai,,"Mangkok Sambal / Saus, Peralatan Makan",2.0,3.0,2100.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KOTA JAKARTA PUSAT,DKI JAKARTA,8000.0,0.0,47800.0,8000.0,2024,1,2024-01,Belanja,False,47800.0
ORD_0006914,ecommerce_2024_01_january,January 2024,2024-01,2024-01-25 22:57:00,False,Selesai,,Mangkok Sambal / Saus,1.0,2.0,400.0,0.0,0.0,Kartu Kredit/Debit,Hemat Kargo-SPX Hemat,KOTA DEPOK,JAWA BARAT,0.0,8000.0,30188.0,8000.0,2024,1,2024-01,Belanja,False,30188.0
ORD_0006915,ecommerce_2024_01_january,January 2024,2024-01,2024-01-25 23:07:00,False,Selesai,,Plastik / Wadah Plastik,1.0,1.0,600.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. SIDOARJO,JAWA TIMUR,4500.0,10000.0,29951.0,14500.0,2024,1,2024-01,Belanja,False,29951.0
ORD_0006917,ecommerce_2024_01_january,January 2024,2024-01,2024-01-26 01:46:00,False,Selesai,,Plastik / Wadah Plastik,1.0,1.0,600.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KOTA JAKARTA TIMUR,DKI JAKARTA,8000.0,0.0,32200.0,8000.0,2024,1,2024-01,Belanja,False,32200.0
ORD_0006918,ecommerce_2024_01_january,January 2024,2024-01,2024-01-26 09:43:00,False,Selesai,,Celengan,1.0,2.0,2000.0,0.0,0.0,SeaBank Bayar Instan,Hemat Kargo-SPX Hemat,KOTA JAKARTA TIMUR,DKI JAKARTA,8000.0,0.0,42700.0,8000.0,2024,1,2024-01,Belanja,False,42700.0
ORD_0006919,ecommerce_2024_01_january,January 2024,2024-01,2024-01-26 11:04:00,False,Selesai,,Celengan,1.0,2.0,1000.0,0.0,0.0,Saldo ShopeePay,Hemat Kargo-SPX Hemat,KOTA BANDUNG,JAWA BARAT,10000.0,0.0,46000.0,10000.0,2024,1,2024-01,Belanja,False,46000.0
ORD_0006921,ecommerce_2024_01_january,January 2024,2024-01,2024-01-26 13:14:00,False,Selesai,,Celengan,1.0,3.0,4500.0,0.0,0.0,Saldo ShopeePay,Hemat Kargo-SPX Hemat,KOTA DEPOK,JAWA BARAT,16000.0,0.0,69574.0,16000.0,2024,1,2024-01,Belanja,False,69574.0
ORD_0006922,ecommerce_2024_01_january,January 2024,2024-01,2024-01-26 13:42:00,False,Selesai,,Mangkok Sambal / Saus,1.0,2.0,400.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. BLORA,JAWA TENGAH,0.0,22500.0,30000.0,22500.0,2024,1,2024-01,Belanja,False,30000.0
ORD_0006923,ecommerce_2024_01_january,January 2024,2024-01,2024-01-26 14:40:00,False,Selesai,,Keranjang,1.0,7.0,4200.0,0.0,0.0,Online Payment,Hemat Kargo-SPX Hemat,KOTA BANDUNG,JAWA BARAT,0.0,20000.0,85000.0,20000.0,2024,1,2024-01,Belanja,False,85000.0
ORD_0006925,ecommerce_2024_01_january,January 2024,2024-01,2024-01-26 15:14:00,False,Selesai,,"Aksesoris Mandi, Celengan",2.0,4.0,6200.0,0.0,0.0,Saldo ShopeePay,Reguler (Cashless)-SPX Standard,KOTA BEKASI,JAWA BARAT,20000.0,0.0,77500.0,20000.0,2024,1,2024-01,Belanja,False,77500.0
ORD_0006927,ecommerce_2024_01_january,January 2024,2024-01,2024-01-26 19:05:00,False,Selesai,,Mangkok Sambal / Saus,1.0,3.0,1200.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. SANGGAU,KALIMANTAN BARAT,48000.0,0.0,96720.0,48000.0,2024,1,2024-01,Belanja,True,88620.0
ORD_0006928,ecommerce_2024_01_january,January 2024,2024-01,2024-01-26 21:00:00,False,Selesai,,Seal / Baut / Roof,1.0,1.0,4000.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. MALANG,JAWA TIMUR,54000.0,30000.0,413880.0,84000.0,2024,1,2024-01,Belanja,True,88620.0
ORD_0006929,ecommerce_2024_01_january,January 2024,2024-01,2024-01-26 21:37:00,False,Selesai,,Mangkok Sambal / Saus,1.0,2.0,400.0,0.0,0.0,Saldo ShopeePay,Hemat Kargo-SPX Hemat,KAB. PURBALINGGA,JAWA TENGAH,4000.0,15000.0,35000.0,19000.0,2024,1,2024-01,Belanja,False,35000.0
ORD_0006930,ecommerce_2024_01_january,January 2024,2024-01,2024-01-27 07:32:00,False,Selesai,,Peralatan Kamar Mandi,1.0,1.0,300.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KOTA JAKARTA UTARA,DKI JAKARTA,8000.0,0.0,27000.0,8000.0,2024,1,2024-01,Belanja,False,27000.0
ORD_0006932,ecommerce_2024_01_january,January 2024,2024-01,2024-01-27 09:45:00,False,Selesai,,"Celengan, Other, Toples / Sealware",3.0,4.0,2100.0,0.0,0.0,Saldo ShopeePay,Hemat Kargo-SPX Hemat,KOTA JAKARTA TIMUR,DKI JAKARTA,8000.0,0.0,39700.0,8000.0,2024,1,2024-01,Belanja,False,39700.0
ORD_0006933,ecommerce_2024_01_january,January 2024,2024-01,2024-01-27 10:08:00,False,Selesai,,Celengan,1.0,1.0,400.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KOTA TANGERANG,BANTEN,0.0,8000.0,14000.0,8000.0,2024,1,2024-01,Belanja,False,14000.0
ORD_0006935,ecommerce_2024_01_january,January 2024,2024-01,2024-01-27 12:52:00,False,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,Online Payment,Hemat Kargo-SPX Hemat,KAB. BOGOR,JAWA BARAT,0.0,8000.0,20800.0,8000.0,2024,1,2024-01,Belanja,False,20800.0
ORD_0006936,ecommerce_2024_01_january,January 2024,2024-01,2024-01-27 13:03:00,False,Selesai,,Mangkok Sambal / Saus,1.0,1.0,200.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. KARAWANG,JAWA BARAT,2500.0,10000.0,18720.0,12500.0,2024,1,2024-01,Belanja,False,18720.0
ORD_0006937,ecommerce_2024_01_january,January 2024,2024-01,2024-01-27 13:08:00,False,Selesai,,Mangkok Sambal / Saus,1.0,6.0,3600.0,0.0,0.0,Online Payment,Hemat Kargo-SPX Hemat,KAB. MAGETAN,JAWA TIMUR,0.0,18500.0,74450.0,18500.0,2024,1,2024-01,Belanja,False,74450.0
ORD_0006938,ecommerce_2024_01_january,January 2024,2024-01,2024-01-27 13:30:00,False,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,Saldo ShopeePay,Hemat Kargo-SPX Hemat,KOTA BEKASI,JAWA BARAT,8000.0,0.0,22900.0,8000.0,2024,1,2024-01,Belanja,False,22900.0
ORD_0006939,ecommerce_2024_01_january,January 2024,2024-01,2024-01-27 14:56:00,False,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,Online Payment,Hemat Kargo-SPX Hemat,KOTA BEKASI,JAWA BARAT,8000.0,0.0,29795.0,8000.0,2024,1,2024-01,Belanja,False,29795.0
ORD_0006940,ecommerce_2024_01_january,January 2024,2024-01,2024-01-27 16:23:00,False,Selesai,,Mangkok Sambal / Saus,1.0,1.0,200.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KOTA TANGERANG,BANTEN,8000.0,0.0,24920.0,8000.0,2024,1,2024-01,Belanja,False,24920.0
ORD_0006941,ecommerce_2024_01_january,January 2024,2024-01,2024-01-27 16:30:00,False,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,Saldo ShopeePay,Hemat Kargo-SPX Hemat,KOTA TANGERANG SELATAN,BANTEN,8000.0,0.0,28800.0,8000.0,2024,1,2024-01,Belanja,False,28800.0
ORD_0006942,ecommerce_2024_01_january,January 2024,2024-01,2024-01-27 16:32:00,False,Selesai,,Mangkok Sambal / Saus,1.0,2.0,400.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-J&T Economy,KAB. BANYUASIN,SUMATERA SELATAN,53000.0,0.0,87784.0,53000.0,2024,1,2024-01,Belanja,False,87784.0
ORD_0006943,ecommerce_2024_01_january,January 2024,2024-01,2024-01-27 18:17:00,False,Selesai,,Mangkok Sambal / Saus,1.0,3.0,600.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KOTA TANGERANG SELATAN,BANTEN,8000.0,0.0,56120.0,8000.0,2024,1,2024-01,Belanja,False,56120.0
ORD_0006944,ecommerce_2024_01_january,January 2024,2024-01,2024-01-27 21:15:00,False,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KOTA JAKARTA PUSAT,DKI JAKARTA,0.0,8000.0,21592.0,8000.0,2024,1,2024-01,Belanja,False,21592.0
ORD_0006946,ecommerce_2024_01_january,January 2024,2024-01,2024-01-27 22:50:00,False,Selesai,,Mangkok Sambal / Saus,1.0,3.0,600.0,0.0,0.0,Saldo ShopeePay,Hemat Kargo-SPX Hemat,KOTA BANDUNG,JAWA BARAT,10000.0,0.0,56000.0,10000.0,2024,1,2024-01,Belanja,False,56000.0
ORD_0006948,ecommerce_2024_01_january,January 2024,2024-01,2024-01-27 23:36:00,False,Selesai,,Seal / Baut / Roof,1.0,1.0,4000.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. BOJONEGORO,JAWA TIMUR,60000.0,30000.0,426936.0,90000.0,2024,1,2024-01,Belanja,True,88620.0
ORD_0006951,ecommerce_2024_01_january,January 2024,2024-01,2024-01-28 11:25:00,False,Selesai,,Celengan,1.0,2.0,2000.0,0.0,0.0,Online Payment,Hemat Kargo-SPX Hemat,KOTA TANGERANG SELATAN,BANTEN,8000.0,0.0,46800.0,8000.0,2024,1,2024-01,Belanja,False,46800.0
ORD_0006952,ecommerce_2024_01_january,January 2024,2024-01,2024-01-28 12:37:00,False,Selesai,,Seal / Baut / Roof,1.0,10.0,3000.0,0.0,0.0,Online Payment,Same Day-GoSend Same Day,KOTA TANGERANG SELATAN,BANTEN,0.0,17500.0,177000.0,17500.0,2024,1,2024-01,Belanja,True,88620.0
ORD_0006953,ecommerce_2024_01_january,January 2024,2024-01,2024-01-28 14:14:00,False,Selesai,,Rak / Rak Serbaguna,1.0,1.0,3200.0,0.0,0.0,Kartu Kredit/Debit,Instant (Versi Lama)-SPX Instant (Versi Lama),KOTA TANGERANG,BANTEN,0.0,18000.0,100308.0,18000.0,2024,1,2024-01,Belanja,True,88620.0
ORD_0006954,ecommerce_2024_01_january,January 2024,2024-01,2024-01-28 16:22:00,False,Selesai,,"Nampan / Tray, Other, Perlengkapan Packing",3.0,7.0,63350.0,0.0,0.0,SPayLater,Kargo-JNE Trucking (JTR),KOTA JAKARTA UTARA,DKI JAKARTA,3000.0,20000.0,128159.0,23000.0,2024,1,2024-01,Belanja,True,88620.0
ORD_0006955,ecommerce_2024_01_january,January 2024,2024-01,2024-01-28 17:23:00,False,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,SPayLater,Hemat Kargo-SPX Hemat,KAB. BEKASI,JAWA BARAT,8000.0,0.0,25224.0,8000.0,2024,1,2024-01,Belanja,False,25224.0
ORD_0006956,ecommerce_2024_01_january,January 2024,2024-01,2024-01-28 19:35:00,False,Selesai,,Celengan,1.0,2.0,2000.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. BEKASI,JAWA BARAT,8000.0,0.0,47488.0,8000.0,2024,1,2024-01,Belanja,False,47488.0
ORD_0006957,ecommerce_2024_01_january,January 2024,2024-01,2024-01-28 20:04:00,False,Selesai,,Celengan,1.0,2.0,2000.0,0.0,0.0,COD (Bayar di Tempat),Reguler (Cashless)-SPX Standard,KAB. KARAWANG,JAWA BARAT,11000.0,0.0,48320.0,11000.0,2024,1,2024-01,Belanja,False,48320.0
ORD_0006958,ecommerce_2024_01_january,January 2024,2024-01,2024-01-28 23:21:00,False,Selesai,,Mangkok Sambal / Saus,1.0,5.0,1000.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. BANGKA BARAT,BANGKA BELITUNG,0.0,37500.0,79000.0,37500.0,2024,1,2024-01,Belanja,False,79000.0
ORD_0006959,ecommerce_2024_01_january,January 2024,2024-01,2024-01-29 00:43:00,False,Selesai,,Botol / Gelas / Mug,1.0,1.0,150.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KOTA SURABAYA,JAWA TIMUR,15500.0,0.0,23360.0,15500.0,2024,1,2024-01,Belanja,False,23360.0
ORD_0006960,ecommerce_2024_01_january,January 2024,2024-01,2024-01-29 06:49:00,False,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KOTA JAKARTA UTARA,DKI JAKARTA,8000.0,0.0,29912.0,8000.0,2024,1,2024-01,Belanja,False,29912.0
ORD_0006961,ecommerce_2024_01_january,January 2024,2024-01,2024-01-29 08:50:00,False,Selesai,,Mangkok Sambal / Saus,1.0,8.0,3200.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. TEMANGGUNG,JAWA TENGAH,16000.0,20000.0,142440.0,36000.0,2024,1,2024-01,Belanja,True,88620.0
ORD_0006962,ecommerce_2024_01_january,January 2024,2024-01,2024-01-29 10:11:00,False,Selesai,,Mangkok Sambal / Saus,1.0,3.0,600.0,0.0,0.0,Saldo ShopeePay,Hemat Kargo-SPX Hemat,KAB. KARANGANYAR,JAWA TENGAH,22000.0,0.0,68000.0,22000.0,2024,1,2024-01,Belanja,False,68000.0
ORD_0006964,ecommerce_2024_01_january,January 2024,2024-01,2024-01-29 11:34:00,False,Selesai,,Celengan,1.0,2.0,1000.0,0.0,0.0,Saldo ShopeePay,Reguler (Cashless)-SPX Standard,KOTA DEPOK,JAWA BARAT,10000.0,0.0,50600.0,10000.0,2024,1,2024-01,Belanja,False,50600.0
ORD_0006965,ecommerce_2024_01_january,January 2024,2024-01,2024-01-29 11:51:00,False,Selesai,,"Mangkok Sambal / Saus, Teko / Jug",2.0,2.0,5400.0,0.0,0.0,SPayLater,Instant (Versi Lama)-SPX Instant (Versi Lama),KOTA TANGERANG SELATAN,BANTEN,39000.0,20000.0,120121.0,59000.0,2024,1,2024-01,Belanja,True,88620.0
ORD_0006966,ecommerce_2024_01_january,January 2024,2024-01,2024-01-29 12:08:00,False,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KOTA JAKARTA UTARA,DKI JAKARTA,8000.0,0.0,29912.0,8000.0,2024,1,2024-01,Belanja,False,29912.0
ORD_0006967,ecommerce_2024_01_january,January 2024,2024-01,2024-01-29 15:29:00,False,Selesai,,Keranjang,1.0,1.0,300.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KOTA TANGERANG,BANTEN,8000.0,0.0,19720.0,8000.0,2024,1,2024-01,Belanja,False,19720.0
ORD_0006968,ecommerce_2024_01_january,January 2024,2024-01,2024-01-29 18:17:00,False,Selesai,,Celengan,1.0,3.0,3000.0,0.0,0.0,Kartu Kredit/Debit,Hemat Kargo-SPX Hemat,KAB. TEGAL,JAWA TENGAH,31000.0,0.0,91600.0,31000.0,2024,1,2024-01,Belanja,True,88620.0
ORD_0006969,ecommerce_2024_01_january,January 2024,2024-01,2024-01-29 18:44:00,False,Selesai,,"Celengan, Perlengkapan Packing",2.0,2.0,1020.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. BEKASI,JAWA BARAT,8000.0,0.0,31160.0,8000.0,2024,1,2024-01,Belanja,False,31160.0
ORD_0006970,ecommerce_2024_01_january,January 2024,2024-01,2024-01-29 19:09:00,False,Selesai,,"Celengan, Peralatan Makan",2.0,3.0,3600.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KOTA JAKARTA UTARA,DKI JAKARTA,8000.0,0.0,57408.0,8000.0,2024,1,2024-01,Belanja,False,57408.0
ORD_0006971,ecommerce_2024_01_january,January 2024,2024-01,2024-01-29 20:40:00,False,Selesai,,Mangkok Sambal / Saus,1.0,1.0,200.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. PASAMAN,SUMATERA BARAT,39500.0,0.0,57680.0,39500.0,2024,1,2024-01,Belanja,False,57680.0
ORD_0006972,ecommerce_2024_01_january,January 2024,2024-01,2024-01-30 07:40:00,False,Selesai,,Rak / Rak Serbaguna,1.0,1.0,700.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. TASIKMALAYA,JAWA BARAT,15500.0,0.0,41040.0,15500.0,2024,1,2024-01,Belanja,False,41040.0
ORD_0006973,ecommerce_2024_01_january,January 2024,2024-01,2024-01-30 16:34:00,False,Selesai,,Celengan,1.0,4.0,8000.0,0.0,0.0,BCA OneKlik,Hemat Kargo-SPX Hemat,KAB. CIREBON,JAWA BARAT,20000.0,10000.0,94700.0,30000.0,2024,1,2024-01,Belanja,True,88620.0
ORD_0006974,ecommerce_2024_01_january,January 2024,2024-01,2024-01-30 17:07:00,False,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. CIAMIS,JAWA BARAT,16500.0,0.0,38752.0,16500.0,2024,1,2024-01,Belanja,False,38752.0
ORD_0006975,ecommerce_2024_01_january,January 2024,2024-01,2024-01-30 20:41:00,False,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KOTA JAKARTA TIMUR,DKI JAKARTA,8000.0,0.0,27000.0,8000.0,2024,1,2024-01,Belanja,False,27000.0
ORD_0006976,ecommerce_2024_01_january,January 2024,2024-01,2024-01-30 23:33:00,False,Selesai,,Seal / Baut / Roof,1.0,2.0,600.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. PAMEKASAN,JAWA TIMUR,18500.0,0.0,56640.0,18500.0,2024,1,2024-01,Belanja,False,56640.0
ORD_0006977,ecommerce_2024_01_january,January 2024,2024-01,2024-01-31 06:53:00,False,Selesai,,Mangkok Sambal / Saus,1.0,4.0,800.0,0.0,0.0,Saldo ShopeePay,Hemat Kargo-SPX Hemat,KOTA TANGERANG,BANTEN,8000.0,0.0,68802.0,8000.0,2024,1,2024-01,Belanja,False,68802.0
ORD_0006978,ecommerce_2024_01_january,January 2024,2024-01,2024-01-31 09:13:00,False,Selesai,,Saringan / Strainer,1.0,1.0,600.0,0.0,0.0,Online Payment,Hemat Kargo-SPX Hemat,KOTA BANDUNG,JAWA BARAT,0.0,10000.0,83110.0,10000.0,2024,1,2024-01,Belanja,False,83110.0
ORD_0006979,ecommerce_2024_01_january,January 2024,2024-01,2024-01-31 10:29:00,False,Selesai,,Lunch Box / Rantang,1.0,2.0,500.0,0.0,0.0,Saldo ShopeePay,Hemat Kargo-SPX Hemat,KOTA DEPOK,JAWA BARAT,8000.0,0.0,34221.0,8000.0,2024,1,2024-01,Belanja,False,34221.0
ORD_0006980,ecommerce_2024_01_january,January 2024,2024-01,2024-01-31 15:12:00,False,Selesai,,Nampan / Tray,1.0,6.0,2100.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KOTA DENPASAR,BALI,46000.0,0.0,89400.0,46000.0,2024,1,2024-01,Belanja,True,88620.0
ORD_0006981,ecommerce_2024_01_january,January 2024,2024-01,2024-01-31 15:35:00,False,Selesai,,Mangkok Sambal / Saus,1.0,4.0,800.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KAB. BATANG,JAWA TENGAH,22000.0,0.0,82000.0,22000.0,2024,1,2024-01,Belanja,False,82000.0
ORD_0006982,ecommerce_2024_01_january,January 2024,2024-01,2024-01-31 16:40:00,False,Selesai,,Celengan,1.0,2.0,2000.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-SPX Hemat,KOTA JAKARTA UTARA,DKI JAKARTA,8000.0,0.0,47800.0,8000.0,2024,1,2024-01,Belanja,False,47800.0
ORD_0006983,ecommerce_2024_01_january,January 2024,2024-01,2024-01-31 19:31:00,False,Selesai,,"Mangkok Sambal / Saus, Peralatan Makan, Saringan / Strainer",3.0,5.0,3240.0,0.0,0.0,Online Payment,Hemat Kargo-SPX Hemat,KOTA TANGERANG,BANTEN,8000.0,0.0,60000.0,8000.0,2024,1,2024-01,Belanja,False,60000.0
ORD_0006984,ecommerce_2024_01_january,January 2024,2024-01,2024-01-31 22:09:00,False,Selesai,,Celengan,1.0,1.0,500.0,0.0,0.0,Online Payment,Hemat Kargo-SPX Hemat,KOTA BEKASI,JAWA BARAT,8000.0,0.0,27000.0,8000.0,2024,1,2024-01,Belanja,False,27000.0
ORD_0006985,ecommerce_2024_01_january,January 2024,2024-01,2024-01-31 22:23:00,False,Selesai,,Mangkok Sambal / Saus,1.0,1.0,200.0,0.0,0.0,COD (Bayar di Tempat),Hemat Kargo-J&T Economy,KAB. MAHAKAM ULU,KALIMANTAN TIMUR,49400.0,0.0,67976.0,49400.0,2024,1,2024-01,Belanja,False,67976.0
